"calage","c14age","c14sig","c14ageUpper","c14ageLower"
507,460.566367612435,12.2697215067432,436.019282847885,485.015702717786
508,462.144243582983,10.2813878423635,441.61499566568,482.709918848973
509,462.566811102916,10.0170351706109,442.541649373743,482.697603938099
510,462.360939914672,10.0609383390082,442.32052226775,482.519724812212
511,462.84018061665,10.2382381332658,442.384899825472,483.355894714591
512,464.946303112293,10.0198855448248,444.851485430614,484.992147040536
513,468.550516002758,10.1790888610983,448.184880019956,488.946277710209
514,473.568937027036,10.0534177856421,453.433448260439,493.61988064086
515,479.248630776555,9.9458505359879,459.349027839303,499.124651085419
516,484.461077738009,10.1158171530302,464.231182680871,504.791733540915
517,488.393352035992,10.0340796559147,468.238743621785,508.466325303723
518,490.67640343011,10.4886499631481,469.793227556699,511.606284948759
519,491.057208013099,10.661164076057,469.734553363692,512.388521564372
520,490.006091779499,10.9267240885457,468.286417682185,511.861533286447
521,488.120092414229,11.1370440342449,465.897744419402,510.523208382277
522,486.482527315869,10.8129693665471,464.940840979201,508.144191144843
523,486.503301619685,10.8175057467686,464.827522600275,508.121674316922
524,489.518498729341,10.6501914518551,468.264901197014,510.822019015865
525,495.239135371502,10.7161987615274,473.891402576388,516.694393813236
526,502.571850891371,10.8904821343208,480.830363898601,524.336763974908
527,510.485306621723,10.7398243924112,489.053319753559,531.971689437165
528,517.806571916093,10.904530340146,496.047282665879,539.649767582777
529,523.499522423457,10.5457925223197,502.478272235009,544.614039569865
530,527.052880654132,10.2902630957693,506.583550635685,547.734598134357
531,528.290897015604,10.2901758527569,507.652853380679,548.774765960689
532,527.534422657187,10.0592758602012,507.448718267159,547.609465669465
533,526.007812268352,10.2157898449544,505.603814103016,546.488527041622
534,524.931769802066,10.0050658818538,504.908563968046,545.014711723302
535,524.457148606257,9.97988385185434,504.512517272005,544.466185795046
536,524.429659528535,10.0542288300566,504.378573711732,544.488147774045
537,524.818683918771,10.0389560327234,504.71346683055,544.880984490171
538,526.08583957411,10.4578122913856,505.182776676326,546.989792247734
539,528.498768919624,10.5877997388583,507.299200608836,549.714682820695
540,531.993582476106,10.9752514779524,510.099671188465,553.982540519479
541,536.273628712195,11.1080509168798,514.122237659481,558.525736453346
542,541.256064145553,10.972255416743,519.37224896617,563.231988277975
543,546.991763728648,11.1216265149111,524.707290435827,569.244022342857
544,553.331526178231,10.8536675974391,531.622729446993,575.032941138979
545,559.296333871954,10.9218195792196,537.514950963556,581.209279185643
546,563.723864892363,10.9906838622825,541.793784201609,585.680293805014
547,566.106620460612,10.8795378467381,544.376815800631,587.93297525896
548,566.605328064981,11.1152668087422,544.369640656083,588.91541343267
549,565.64830694037,10.9619495480603,543.769060163859,587.568689840288
550,564.716909825932,10.9691390524567,542.900067727905,586.670662751646
551,565.461962829688,10.9697228016534,543.609836855982,587.477155369972
552,568.798076796568,10.7866943786535,547.190487679178,590.364994616273
553,574.397968938413,11.010354424903,552.467343143569,596.377546336547
554,581.864560253964,10.7354603395657,560.408857373702,603.348505018286
555,589.664350403292,10.8260241554713,568.070462600635,611.382653374655
556,596.04696411546,10.88970275779,574.260675593402,617.906270418004
557,600.819830850326,10.8228521336997,579.177780107374,622.569758650028
558,605.249557153123,11.0701754285419,583.094934310619,627.408797121949
559,610.45041055837,10.9194350225633,588.606443152819,632.322620503054
560,616.3004727559,11.0571074586879,594.250041061505,638.517202447858
561,622.409340335228,10.9935902494879,600.508190638638,644.396398068137
562,628.08972793244,10.8262788586702,606.409060133763,649.673273927604
563,632.595425664279,10.9872163362027,610.634068401824,654.598713897475
564,635.107461307249,10.7676478384887,613.574315832273,656.605793230951
565,635.848960977245,10.8825507899783,614.126724245873,657.662904067233
566,635.156806518463,10.8424289419824,613.57332567819,656.839626600152
567,633.875552648295,10.7646983081348,612.38639719492,655.359743105804
568,633.411285880424,11.0003694091415,611.396302831872,655.427644307139
569,634.920114855627,10.8466084891386,613.182567329844,656.622668565373
